Sector,Description,Country,Year,Emission Value,Unit,,
Electricity,Emissions intensity of electricity generation,European Union,2005,419.87,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2006,424.67,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2007,427.22,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2008,418.85,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2009,404.12,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2010,396.98,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2011,403.95,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2012,401.79,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2013,388.55,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2014,377.88,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2015,371.95,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2016,365.58,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2017,361.82,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2018,349.84,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2019,327.86,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2020,305.84,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2021,314.98,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,European Union,2022,328.37,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2030,26.07295648,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2035,8.049264079,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2040,0,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2050,0,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2000,573.13,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2001,565.45,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2002,569.57,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2003,569.96,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2004,554.66,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2005,546.27,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2006,536.16,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2007,551.78,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2008,525.41,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2009,521.55,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2010,516.64,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2011,529.67,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2012,534.16,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2013,538.03,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2014,521.68,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2015,503.59,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2016,498.3,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2017,469.71,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2018,454.55,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2019,392.49,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2020,355.66,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2021,394.54,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2022,420.06,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2030,4.715859734,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2035,0.894269834,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2040,0.948346882,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,Germany,2050,0.012737925,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,United Kingdom,2000,521.99,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,United Kingdom,2001,528.99,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,United Kingdom,2002,520.89,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,United Kingdom,2003,536.78,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,United Kingdom,2004,536.02,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,United Kingdom,2005,535.26,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,United Kingdom,2006,559.34,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,United Kingdom,2007,556.06,g CO2 / kWh,,
Electricity,Emissions intensity of electricity generation,United Kingdom,2008,554.38,g CO2 / kWh,,
